,terminal_group_1,terminal_group_2,terminal_group_3,backbone,frac-1,frac-2,COF,MR-mean,MR-min,asphericity-mean,asphericity-min,balabanj-mean,balabanj-min,bertzct-mean,bertzct-min,chainlength,chi0-mean,chi0-min,chi0n-mean,chi0n-min,chi0v-mean,chi0v-min,chi1-mean,chi1-min,chi1n-mean,chi1n-min,chi1v-mean,chi1v-min,chi2n-mean,chi2n-min,chi2v-mean,chi2v-min,chi3n-mean,chi3n-min,chi3v-mean,chi3v-min,chi4n-mean,chi4n-min,chi4v-mean,chi4v-min,e-valence-mean,e-valence-min,eccentricity-mean,eccentricity-min,hbonds,hk-alpha-mean,hk-alpha-min,hk-kappa1-mean,hk-kappa1-min,hk-kappa2-mean,hk-kappa2-min,hk-kappa3-mean,hk-kappa3-min,intercept,ipc-mean,ipc-min,isf-mean,isf-min,labuteASA-mean,labuteASA-min,logP-mean,logP-min,molwt-hvy-mean,molwt-hvy-min,molwt-mean,molwt-min,nheavy-mean,nheavy-min,npr1-mean,npr1-min,npr2-mean,npr2-min,pbf-mean,pbf-min,pmi1-mean,pmi1-min,pmi2-mean,pmi2-min,pmi3-mean,pmi3-min,rbonds-mean,rbonds-min,rg-mean,rg-min,rpc+-mean,rpc+-min,rpc--mean,rpc--min,spherocity-mean,spherocity-min,tpsa-mean,tpsa-min,vsa+-mean,vsa+-min,vsa--mean,vsa--min,vsa-fhyd-mean,vsa-fhyd-min,vsa-fneg-mean,vsa-fneg-min,vsa-fpneg-mean,vsa-fpneg-min,vsa-fpos-mean,vsa-fpos-min,vsa-fppos-mean,vsa-fppos-min,vsa-hyd-mean,vsa-hyd-min,vsa-polar+-mean,vsa-polar+-min,vsa-polar--mean,vsa-polar--min,vsa-polar-mean,vsa-polar-min
8319,perfluoromethyl,isopropyl,methyl,alkylsilane,0.25,0.75,0.14787464486666668,14.832125,11.348,0.17039462030000002,0.00076136,4.59126725,4.020392,101.291158,61.509775,17,8.875,7.0,8.641736625,7.0,1.516736625,1.0,4.1875,3.25,4.070868375,3.25,0.508368375,0.25,0.202844875,0.0,0.202844875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.75,14.0,0.6110807266,0.28987089,0.0,-0.02625000000000001,-0.05250000000000001,0.3017315,0.0,0.893552875,0.0,3.1664937499999994,0.0,0.5906018782000001,130.3464785,21.306059,0.17265297559999998,0.0394999523,31.450390125,23.534016,1.3325375,1.0262,40.1545,24.022,47.305154375,30.04695,3.125,2.0,0.6481132950999999,0.3400162303,0.8882101596000002,0.7958120723000001,0.4848572651,0.451701461,14.738942968400002,3.206921397,29.6956777848,3.288809623,38.1002574339,3.354107189,0.5,0.0,0.8991357844,0.554056298,0.22322712500000005,0.16666699999999998,0.390533875,0.28106775,0.7579053714,0.5590201018000001,0.0,0.0,11.395178625,8.224551,18.416910375,13.703784,0.974530125,0.94906025,0.613777875,0.60262075,0.0,0.0,0.386222125,0.375065,0.025469875000000003,0.0,29.040051625,21.928335,0.772037375,0.0,0.0,0.0,0.025469875000000003,0.0
8750,phenol,perfluoromethyl,difluoromethyl,alkylsilane,0.25,0.75,0.16124717789999998,14.34285,11.678000000000004,0.3900567392,0.2326816015000001,3.97694525,3.9334985000000002,108.12226649999998,67.01955,17,7.708900999999999,7.0,6.291705375,5.755928999999999,2.166705375,1.755929,3.745428875,3.25,2.915633625,2.627964,0.8646026250000002,0.6279640000000001,0.4673806250000001,0.260411,0.4673806250000001,0.260411,0.07525775,0.0,0.07525775,0.0,0.037628875,0.0,0.037628875,0.0,30.25,26.0,0.9275151129,0.8720762098,0.0,-0.27125000000000005,-0.4025,1.23348375,0.664075,1.5664331250000003,1.27286625,10.545613625,1.86,0.5762173554333333,279.299086875,21.306059,0.0469278109,0.010117238800000001,33.94809125,29.055146,1.4365025000000002,1.2714,73.8995,62.018,78.02824975,66.02810699999999,4.875,4.0,0.3304899214,0.18371650400000009,0.7325020079000001,0.5908560828,0.38731092159999997,0.382592594,35.33917247,10.449085568,69.4629745665,49.742266173000004,99.7725550205,56.899530586000004,0.75,0.5,1.1964294962,1.060817187,0.6069019999999999,0.5535680000000001,0.457581,0.419359,0.6942190193999999,0.6037129167999999,2.52875,0.0,14.466943375,11.884531,17.96730625,15.632722,0.63373975,0.448262,0.536136,0.504166,0.170473375,0.02184375000000001,0.4638640000000001,0.431894,0.195787375,0.15893875,21.7094735,12.334927,5.695760125,4.99002425,5.029016,1.277202,0.36626025,0.1807825
9215,pyrrole,carboxyl,perfluoromethyl,alkylsilane,0.25,0.75,0.15254878626666665,14.046887500000002,11.729,0.3674197582,0.190401295,3.87752675,3.7346615,108.034583375,67.509775,17,7.342515250000001,7.0,5.991534625,5.133893,2.116534625,2.09917625,3.651110375,3.25,2.73271325,2.3169470000000003,0.83621825,0.816947,0.459452625,0.42114625,0.459452625,0.42114625,0.0505635,0.0,0.0505635,0.0,0.024869375000000003,0.0,0.024869375000000003,0.0,29.0,26.0,0.9035309531999999,0.845637517,0.0,-0.39375,-0.5775,1.259989,0.466126,1.241811375,1.148423,13.2538955,1.175841,0.6880273122333334,90.602007375,21.306059,0.053862852200000005,0.010811013000000001,32.932587875,31.815711000000004,0.9837775,0.398955,70.77325,60.5305,74.649497,65.280309,4.75,4.5,0.3792599551,0.22480914120000006,0.6729482305,0.555608112,0.3015439252,0.1193343005,34.9287097436,18.4563015753,50.6047608895,47.695881448,80.85016724180001,65.38449398649999,0.5,0.0,1.1549591544,1.1111413117,0.57155975,0.3930965,0.508480625,0.333333,0.4283678894,0.059147310700000004,15.96125,0.0,18.144888,17.140467,13.2885935,13.171245,0.65487175,0.5135025,0.414457125,0.39438725,0.1450745,0.0,0.585542875,0.565473,0.20005375,0.19634849999999995,21.234262875,18.33311275,5.863338875,5.55037875,4.33587975,0.0,0.34512825,0.203759
1398,cyclopropyl,methoxy,difluoromethyl,alkylsilane,0.5,0.5,0.16759492118333336,13.671749999999998,11.678000000000004,0.43265585100000004,0.318269581,3.71948425,3.4185765,101.959627,67.01955,17,7.9267767499999975,7.0,7.2300265,5.755928999999999,1.7300265,1.7041240000000002,3.80177675,3.25,3.4160440000000003,2.627964,0.666044,0.6279640000000001,0.311971,0.260411,0.311971,0.260411,0.0625,0.0,0.0625,0.0,0.0078125,0.0,0.0078125,0.0,24.0,22.0,0.9324006702000002,0.8818851375,0.0,-0.08,-0.14,0.3874305,0.110786,1.2255555,0.5911109999999999,-5.830000000000001,-13.52,0.6516733389833334,81.12648275,21.306059,0.1078201892,0.083624476,31.20646575,29.055146,1.055425,0.8394499999999999,53.02525,44.0325,58.54016975,51.0522325,3.75,3.5,0.2965652185,0.183916816,0.8372798401999999,0.8006435534999999,0.4345268265,0.382526191,12.4264284255,10.460855947,36.1624122362,22.5943822455,43.5392680707,30.177341760500003,1.25,1.0,0.9969294475,0.933033721,0.34700975,0.1404515,0.57314725,0.495803,0.7213183625,0.658541892,2.3075,0.0,14.2588965,11.884531,15.37350175,15.1142815,0.68033175,0.448262,0.50265525,0.4372045,0.20335075,0.08759849999999998,0.4973447500000001,0.431894,0.116318,0.0,20.8570195,12.334927,3.2007479999999995,0.0,5.57463075,2.3684315,0.31966825,0.08759849999999998
6490,isopropyl,cyano,ethylene,alkylsilane,0.25,0.75,0.121577743,14.732125000000002,13.59325,0.7059921776000001,0.5645449379999999,4.224874,4.050232,111.97890912500002,98.22919425000002,17,7.280015625,6.905330250000001,6.91770525,6.335410499999999,1.54270525,1.5,3.6060269999999996,3.3579950000000003,3.208852625,2.91770525,0.521352625,0.5,0.151301125,0.125,0.151301125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25,18.0,0.987312767,0.984331806,0.0,-0.32125000000000004,-0.3825,0.096632375,0.042408999999999995,0.8037500000000001,0.7399999999999999,-4.729621,-6.106154,0.6525434749333333,68.60701825,50.070311,1243.9862560571,0.235563871,28.73203175,28.254708500000003,1.0026425,0.8129850000000001,38.282875,36.033,43.668212125,42.04695,3.125,3.0,0.1225583229,0.06887499080000001,0.8963581709999999,0.8237584720000001,0.06618857460000001,1.8922000000000006e-05,3.9864727874,3.499244941,19.5843258474,16.361156508,22.3412352033,19.860399025,0.5,0.0,0.8218861114,0.8024000097,0.241618125,0.23080799999999999,0.6184667500000001,0.421022,0.0599373221,3.16e-07,8.92125,0.0,12.213245125,8.224552000000001,14.99691525,10.5588275,1.0,1.0,0.522160375,0.34166975000000005,0.0,0.0,0.4778396250000001,0.297349,0.0,0.0,27.210160375,26.76076575,0.0,0.0,0.0,0.0,0.0,0.0
7158,methyl,carboxyl,isopropyl,alkylsilane,0.25,0.75,0.12580096016666667,16.665675,12.81935,0.4359219809000001,0.389903409,4.70767875,3.8726314999999993,125.998575125,86.40368725,17,9.419171375,6.83834275,9.056186375,6.11237275,1.806186375,1.6123727499999998,4.5867675000000006,3.4235349999999998,4.243686375,2.73737275,0.6530929999999999,0.556186,0.295296375,0.21559275,0.295296375,0.21559275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.75,21.5,0.8882108270000001,0.8152467419999999,0.0,-0.19875,-0.3975,0.22622775,0.12,1.5512500000000002,1.1025,0.55125,0.0,0.4195847527333334,172.071278875,32.06204675,0.1099933356,0.049062932000000004,35.046080875,28.208379749999995,0.9935125,0.324725,48.03225,48.0205,55.302917125,52.52758425,3.75,3.5,0.3090502934,0.275451384,0.8912664991,0.8758800590000001,0.3808455525,0.23225819600000006,11.9838399455,6.073433142000001,45.7374242009,34.509333916799996,52.0264677323,39.0296720585,0.5,0.0,1.0953470341,0.9313327062000001,0.235409875,0.123042,0.440201875,0.263646,0.3889211420000001,0.298344971,13.987500000000002,0.0,14.76861425,13.707586,18.651544375,10.853454750000004,0.7704493750000001,0.54089875,0.53881925,0.4189865,0.13137637500000002,0.0,0.46118075,0.341348,0.09817425,0.0,26.931214875,13.70520975,2.775189375,0.0,3.713754375,0.0,0.229550625,0.0
1682,difluoromethyl,nitro,cyclopropyl,alkylsilane,0.5,0.5,0.14080137956666666,15.3481,12.2982,0.3784364005,0.107669877,3.4982449999999994,3.090735,136.90535549999998,76.222736,17,8.2693375,6.5386750000000005,7.62990975,5.2598195,1.87990975,1.7598194999999999,4.048344,3.096688,3.67917975,2.3583595,0.80417975,0.6083594999999999,0.44188025,0.2587605,0.44188025,0.2587605,0.125,0.0,0.125,0.0,0.015625,0.0,0.015625,0.0,24.5,24.0,0.8863561740000001,0.7833539970000002,0.0,-0.185,-0.37,0.84009275,0.148148,0.926111,0.222222,0.8150000000000001,0.0,0.4351990488,136.82709225,19.1961125,0.08886313800000001,0.025785191000000002,33.199576,28.331142,0.999225,0.5821500000000001,54.0305,48.044,59.79242125,56.0626,4.0,4.0,0.3795681805,0.137588248,0.7645596137,0.637791004,0.4086652182000001,0.1912630955,16.0205359735,7.304033422000001,35.4596270282,25.38398518,45.496786674700004,39.799322957,1.0,1.0,1.0306086095,1.027580295,0.3021455,0.144378,0.3994422500000001,0.300983,0.5740994922,0.3920474165,10.785000000000002,0.0,12.45702025,10.966068,19.18261,12.87352,0.7652804999999999,0.530561,0.5884174999999999,0.47762299999999996,0.17656075000000002,0.0,0.41158249999999996,0.300788,0.058159,0.0,25.31546925,14.1731705,1.6003739999999995,0.0,4.7237870000000015,0.0,0.23471950000000005,0.0
8426,perfluoromethyl,phenyl,cyclopropyl,alkylsilane,0.25,0.75,0.14683164676666668,22.357250000000004,18.398,0.17162998699999998,0.107906868,3.4281925,3.090735,248.01776537500004,197.587975,17,10.36153825,10.0,9.954236625,9.90847325,2.579236625,2.0,5.40953475,5.0,4.945868375,4.89173675,1.258368375,1.0,0.7497198749999999,0.625,0.7497198749999999,0.625,0.3125,0.25,0.3125,0.25,0.109375,0.03125,0.109375,0.03125,29.5,24.0,0.8243215176,0.7835129470000001,0.0,-0.31875000000000003,-0.6375000000000001,0.6077171250000001,0.148148,0.8568272499999999,0.222222,3.3848933749999994,0.0,0.5226135775,593.331327,254.458072,0.0164850809,0.007181169800000001,43.64950975,38.06801,1.6523575,1.4163000000000003,65.677875,48.044,73.057110625,56.0626,5.25,4.0,0.5611876311999999,0.5010388025,0.5793648654,0.5212909178,0.37280465090000003,0.12094367580000005,50.809426808599994,24.720121249,52.681110313599994,25.361392070999997,97.2675042616,39.785177048,0.875,0.75,1.2265568499,1.033324218,0.22520162500000004,0.144378,0.25113287500000003,0.20128275,0.4768459645000001,0.19939711700000004,0.0,0.0,11.73786825,10.966068,30.3775445,25.4917,0.974530125,0.94906025,0.702190875,0.6992119999999998,0.0,0.0,0.297809125,0.29483025,0.025469875000000003,0.0,41.343375375,36.457768,0.772037375,0.0,0.0,0.0,0.025469875000000003,0.0
737,carboxyl,difluoromethyl,cyclopropyl,alkylsilane,0.5,0.5,0.15046458626666667,15.445950000000002,12.493900000000002,0.3513310355000001,0.107669877,3.5063100000000005,3.090735,139.2242895,80.86060400000002,17,8.44611425,6.892228499999999,7.893106499999999,5.786213,1.8931065,1.786213,4.182845,3.3656899999999994,3.79861525,2.5972305,0.8215530000000001,0.6431060000000001,0.449467,0.273934,0.449467,0.273934,0.125,0.0,0.125,0.0,0.015625,0.0,0.015625,0.0,24.5,24.0,0.8850079025,0.7833539970000002,0.0,-0.1675,-0.335,0.35091125,0.148148,0.9436110000000001,0.222222,0.8325,0.0,0.5258410081,141.46739475,28.4767175,0.06534933450000001,0.025785191000000002,33.73941675,29.41082350000001,1.048725,0.68115,53.5315,48.044,59.543609,56.0626,4.0,4.0,0.3912178450000001,0.160887577,0.7579236232000001,0.637791004,0.4484389208,0.2708105005,16.7383634468,8.7396883685,36.362313146700004,25.38398518,46.862194100299995,39.799322957,1.0,1.0,1.0463636363,1.033636924,0.312618,0.144378,0.4383614999999999,0.300983,0.5937436582,0.4313357485,9.325,0.0,13.045335,10.966068,19.12986675,12.7680335,0.70903175,0.4180635,0.5792167500000001,0.4592215,0.16736000000000004,0.0,0.42078325,0.300788,0.1236085,0.0,24.05365775,11.649547500000002,3.45050025,0.0,4.67104375,0.0,0.29096825,0.0
2022,ethylene,pyrrole,perfluoromethyl,alkylsilane,0.5,0.5,0.14536233558333336,16.214675,11.729,0.2992535798,0.190442224,3.977203,3.934014,142.72019175,67.509775,17,8.010363,7.0,6.92875,5.133893,2.17875,2.133893,4.0297005,3.25,3.25708025,2.3169470000000003,0.895277,0.816947,0.485683,0.4736070000000001,0.485683,0.4736070000000001,0.101127,0.0,0.101127,0.0,0.04973875,0.0,0.04973875,0.0,28.5,25.0,0.8876024418,0.845755932,0.0,-0.35000000000000003,-0.49,1.17119875,0.2885455,0.99191125,0.8353995000000001,11.2127775,-2.9063950000000003,0.6175850276500001,156.333031,21.306059,0.0668908258,0.010815846999999998,34.93478325,31.815711000000004,1.413155,1.25771,68.03175,55.04749999999999,72.78554225,61.5523995,4.75,4.5,0.43196808299999995,0.330411874,0.6126659648,0.555743801,0.241859368,7.875e-06,39.7550988653,28.119164192500005,44.86279731530001,36.1911190625,80.32025837479999,64.3102832275,0.5,0.0,1.1281061401999999,1.0573601585,0.519699,0.289375,0.4637925,0.333333,0.3986297465,5.000000000000001e-09,3.9475,0.0,16.00217575,14.8638845,17.4228065,13.171245,0.87072425,0.7962409999999999,0.52456075,0.43452700000000005,0.02739625,0.0,0.47543925,0.3854054999999999,0.1018795,0.0,29.092582000000004,24.135413,3.0881495,0.0,1.24425075,0.0,0.12927575,0.0547925
